listing_id,avg_sentiment_score,proportion_positive
2082328,0.8330037037037037,1.0
2082670,0.25475,0.5
2082694,0.9654,1.0
2083547,0.9413999999999998,1.0
2083749,0.8743765957446809,0.9574468085106383
2084817,0.8273533333333334,0.9333333333333333
2086647,0.9943,1.0
2087524,0.8510027027027025,0.972972972972973
2087970,0.8213482758620687,0.9137931034482759
2088389,0.8785714285714284,0.9285714285714286
2088725,0.8791777777777776,0.9814814814814815
2088918,0.5445249999999999,0.625
2089226,0.8806609375000001,0.984375
2089492,0.8712214285714285,0.9642857142857143
2089712,0.9333666666666667,1.0
2089745,0.8871859649122803,1.0
2091204,0.8350499999999998,1.0
2092588,0.8311166666666666,0.8888888888888888
2092611,0.8755285714285714,1.0
2093035,0.8023714285714286,0.8571428571428571
2093064,0.9264866666666666,1.0
2093304,0.8376142857142858,0.9523809523809523
2094213,0.9622624999999999,1.0
2095959,0.9098142857142855,0.9523809523809523
2096581,0.703242105263158,0.8421052631578947
2096666,0.8699199999999999,0.95
2096968,0.8752833333333337,0.9880952380952381
2100174,0.7180111111111109,0.8518518518518519
2100887,0.9025499999999999,1.0
2102315,0.9447666666666666,1.0
2102344,0.87515,1.0
2102542,0.8286736842105263,0.8947368421052632
2102571,0.9702500000000001,1.0
2104910,0.8624847826086957,0.9347826086956522
2105163,0.9394,1.0
2105180,0.7667200000000001,0.9
2107696,0.9227294117647059,1.0
2107883,0.8910333333333332,1.0
2108178,0.9213571428571429,1.0
2108237,0.9834999999999999,1.0
2108424,0.8749761904761904,1.0
2110145,0.6565411764705883,0.7058823529411765
2111336,0.8007347222222219,0.9583333333333334
2111422,0.8805499999999999,1.0
2112142,0.6489090909090908,0.9090909090909091
2113934,0.8876466666666666,1.0
2115784,0.98075,1.0
2116059,0.7364587378640773,0.9466019417475728
2116940,0.9546749999999999,1.0
2118102,0.716675,0.75
2119216,0.7303201612903231,0.9139784946236559
2119582,0.9755,1.0
2120619,0.907725,1.0
2122589,0.9623399999999999,1.0
2123079,0.8509530864197531,0.9753086419753086
2123731,0.9401687830687829,1.0
2124536,0.9113704225352109,1.0
2126576,0.9220666666666667,1.0
2127016,0.9093833333333333,1.0
2127713,0.7921166666666665,0.9583333333333334
2128464,0.823925,1.0
2128761,0.8283408450704227,0.9436619718309859
2134052,0.7155333333333334,0.7619047619047619
2134294,0.825090909090909,0.9090909090909091
2134697,0.7742437499999999,0.9375
2135116,0.0,0.0
2135489,0.8661673611111114,0.9583333333333334
2135754,0.7145739130434782,0.782608695652174
2136293,0.8079960893854746,0.9553072625698324
2137111,0.8305214285714285,0.9285714285714286
2137796,0.9345712121212115,0.9924242424242424
2138787,0.915225,1.0
2139828,0.9285291666666668,1.0
2141470,0.5602125,0.625
2141635,0.9481,1.0
2144319,0.9857,1.0
2145599,0.8015013698630135,0.9657534246575342
2145620,0.8974856287425149,0.9940119760479041
2145759,0.9347399999999999,1.0
2149847,0.937029411764706,1.0
2149854,0.2023,1.0
2149954,0.6810625,0.75
2150750,0.8698500000000001,1.0
2150818,0.7667416666666665,0.8333333333333334
2151106,0.8866896551724138,0.9655172413793104
2151479,0.9014476190476192,0.9880952380952381
2151558,0.8623,1.0
2154075,0.8686120996441277,0.9786476868327402
2154567,0.8911737804878046,0.9939024390243902
2155128,0.9196284810126578,0.9873417721518988
2157550,0.8378874999999999,1.0
2159193,0.8489000000000001,0.9473684210526315
2159898,0.9354937823834196,0.9948186528497409
2160591,0.8874375000000001,1.0
2163602,0.8481799999999999,1.0
2164135,0.9218344827586206,0.9827586206896551
2164398,0.9635250000000001,1.0
2165107,0.7553040000000002,0.92
2165933,0.85505,1.0
2168268,0.841521052631579,0.8947368421052632
2171821,0.834146153846154,1.0
2173203,0.3294,0.5
2175827,0.8860751295336788,1.0
2177004,0.9562666666666666,1.0
2178294,0.9246666666666666,1.0
2181132,0.4643,0.5
2181577,0.8491,1.0
2181941,0.8066521739130433,0.8695652173913043
2182899,0.8759125,0.9583333333333334
2183423,0.8275580952380948,0.9619047619047619
2186699,0.857757142857143,1.0
2189742,0.9026408450704226,1.0
2191591,0.97985,1.0
2191612,0.8342555555555555,1.0
2193902,0.8150659574468081,0.9361702127659575
2193945,0.8863339869281048,0.9934640522875817
2194038,0.8620961538461537,0.9230769230769231
2194263,0.9118529411764706,0.9411764705882353
2194382,0.8713500000000001,1.0
2197283,0.7707220779220776,0.922077922077922
2197401,0.9008664383561645,0.9931506849315068
2198970,0.3156888888888889,0.4444444444444444
2200247,0.6640222222222222,0.8148148148148148
2201154,0.857183673469388,0.9795918367346939
2201581,0.9099125,1.0
2202858,0.96155,1.0
2203154,0.6621,1.0
2207684,0.9554636363636363,1.0
2208545,0.858419642857143,0.9821428571428571
2208567,0.9117522727272726,1.0
2208626,0.5680999999999999,0.6666666666666666
2209835,0.8538544000000003,0.976
2210041,0.8014181102362203,0.9133858267716536
2210615,0.7878444444444446,0.8888888888888888
2210663,0.8878428571428569,1.0
2210795,0.9570666666666666,1.0
2214323,0.9254845454545453,1.0
2214689,0.9523100000000001,1.0
2214710,0.9458,1.0
2214831,0.7154716763005778,0.884393063583815
2217342,0.934,1.0
2221852,0.9565333333333335,1.0
2223082,0.9249698113207546,1.0
2223247,0.7329095238095238,0.8095238095238095
2223628,0.974018181818182,1.0
2225632,0.8176,1.0
2228840,0.8178416666666667,0.9166666666666666
2231296,0.9018215189873423,0.9936708860759493
2232600,0.6384785714285713,0.6785714285714286
2236458,0.9536,1.0
2237851,0.9493,1.0
2238300,0.9036,1.0
2238389,0.826876,0.88
2240661,0.92635,1.0
2243180,0.9008866666666666,0.9333333333333333
2243321,0.7834200000000001,0.92
2243548,0.98755,1.0
2246112,0.6938333333333334,1.0
2247803,0.7990426056338035,0.9612676056338029
2249464,0.8249078947368419,0.9473684210526315
2250790,0.7617083333333331,0.8333333333333334
2251009,0.7506,1.0
2253500,0.72888,0.8
2254388,0.93692,1.0
2254582,0.8635238095238094,0.9047619047619048
2254817,0.9076600000000001,1.0
2254851,0.8206749999999999,1.0
2255005,0.9379200000000001,1.0
2255340,0.8243666666666668,0.9583333333333334
2255501,0.6100650000000001,0.7
2255549,0.8873546712802769,0.9930795847750865
2257064,0.9271499999999999,1.0
2261018,0.9590749999999999,1.0
2261367,0.9613888888888888,1.0
2262357,0.83575,1.0
2262868,0.9754,1.0
2263248,0.9034,1.0
2263265,0.7812463157894739,0.9473684210526315
2265827,0.9396362416107382,0.9932885906040269
2266468,0.8535666666666666,1.0
2267006,0.9583,1.0
2267177,0.8760032967032966,0.978021978021978
2267692,0.9525333333333333,1.0
2269104,0.7547437499999999,0.9375
2271792,0.8445893617021274,0.9574468085106383
2272739,0.9189125000000001,1.0
2272872,0.2416625,0.25
2273613,0.9605407407407407,1.0
2273733,0.8683,1.0
2277707,0.9180499999999999,1.0
2279335,0.9544,1.0
2281147,0.9252823529411766,1.0
2284492,0.750375,1.0
2284809,0.2201,0.5
2285444,0.7196714285714286,0.8571428571428571
2289612,0.8685157894736844,0.9842105263157894
2292366,0.849605,0.95
2296024,0.776075,1.0
2297029,0.6972125,0.75
2297058,0.7145,1.0
2297147,0.9443166666666666,1.0
2298373,0.8673250000000001,0.975
2299633,0.0,0.0
2301258,0.8179500000000001,0.8333333333333334
2303583,0.89354,1.0
2305890,0.8833189873417724,0.9746835443037974
2309363,0.9681538461538461,1.0
2310008,0.6877500000000001,1.0
2310445,0.8028509433962262,0.9056603773584906
2310542,0.0,0.0
2310594,0.8816673575129533,0.9844559585492227
2314392,0.8690979591836737,0.9795918367346939
2314398,0.951992857142857,1.0
2314553,0.7015333333333333,1.0
2314930,0.9602333333333334,1.0
2318126,0.8092250000000001,0.9166666666666666
2318157,0.5800020304568527,0.8578680203045685
2319863,0.9507923076923078,1.0
2320028,0.9206710280373829,0.9953271028037384
2320581,0.8716698630136985,0.9863013698630136
2323502,0.8684960396039602,0.9702970297029703
2329807,0.7786333333333334,0.8666666666666667
2331148,0.5002384615384614,0.5384615384615384
2331929,0.9592,1.0
2332284,0.8793554054054054,0.9864864864864865
2332880,0.7997875000000001,0.875
2333141,0.6001846153846154,0.7692307692307693
2334411,0.8442625000000001,0.975
2338974,0.9710285714285714,1.0
2339096,0.8419392638036806,0.9631901840490797
2339446,0.8991166666666667,1.0
2345266,0.928075,1.0
2346106,0.8453222222222222,0.8888888888888888
2346416,0.8549379084967323,0.9411764705882353
2346671,0.7894954545454543,0.8636363636363636
2349715,0.8674718309859156,0.9577464788732394
2349737,0.8259125,0.875
2350990,0.7466722222222223,0.8888888888888888
2356082,0.8492545454545456,0.9545454545454546
2359340,0.8774314685314685,0.9790209790209791
2361020,0.74258,0.9
2362306,0.9313142857142858,1.0
2365792,0.825579166666667,0.9791666666666666
2367089,0.864040625,0.921875
2368021,0.7850666666666667,1.0
2368214,0.8384666666666666,0.9523809523809523
2371632,0.8662719626168225,0.9813084112149533
2371794,0.834864,0.96
2372740,0.821775,0.9166666666666666
2373238,0.8996257575757577,1.0
2374228,0.818975862068966,0.9712643678160919
2381302,0.811255172413793,0.9310344827586207
2385344,0.9271428571428574,0.974025974025974
2385779,0.8513099236641222,0.9770992366412213
2391204,0.7841060606060605,0.9090909090909091
2392301,0.8677,0.9375
2396867,0.633625,0.75
2399434,0.8650261904761904,0.9761904761904762
2400010,0.9254,1.0
2400614,0.814912121212121,0.9090909090909091
2404708,0.7142904761904761,0.8095238095238095
2405505,0.9408142857142857,1.0
2407196,0.8923911602209944,0.9834254143646409
2410200,0.9199862745098036,1.0
2410620,0.4401166666666667,0.8333333333333334
2410819,0.575,0.6923076923076923
2412294,0.7046677419354839,0.8387096774193549
2416104,0.83898,1.0
2417098,0.8017307692307691,0.9230769230769231
2424199,0.9440500000000001,1.0
2424342,0.8318046728971962,0.9532710280373832
2425980,0.96455,1.0
2430828,0.8564999999999999,1.0
2431607,0.8622906666666665,0.9866666666666667
2432545,0.7575344827586208,0.896551724137931
2432622,0.7258999999999999,1.0
2435198,0.835436842105263,0.9473684210526315
2435408,0.79355,1.0
2435621,0.7949666666666664,0.9047619047619048
2440173,0.5905857142857143,0.7142857142857143
2440846,0.38544285714285714,0.42857142857142855
2442276,0.9183,1.0
2446430,0.8249602836879432,0.9716312056737588
2446994,0.8657,1.0
2447138,0.9246555555555555,1.0
2447460,0.7746999999999999,1.0
2447868,0.7948916666666667,0.9166666666666666
2451110,0.8778675324675322,0.961038961038961
2451438,0.9405,1.0
2453730,0.9885,1.0
2453739,0.9626,1.0
2454281,0.9236238095238097,1.0
2454507,0.9245666666666668,1.0
2458656,0.9047,1.0
2460303,0.9857,1.0
2460611,0.9184380952380952,0.9523809523809523
2461439,0.8646357142857148,0.9761904761904762
2461540,0.874541721854305,0.9933774834437086
2464673,0.9179062499999998,0.9375
2464679,0.9124921348314603,0.9887640449438202
2465333,0.72436,0.8
2465699,0.922108,0.96
2465962,0.9535769230769231,1.0
2466687,0.8426323529411766,0.9411764705882353
2466770,0.83642,1.0
2467087,0.9801,1.0
2467377,0.86556875,0.9375
2467879,0.0,0.0
2468186,0.8465611111111111,0.9444444444444444
2471108,0.9623714285714288,1.0
2471815,0.9205642424242413,0.9878787878787879
2471910,0.9083,1.0
2473611,0.9132046357615898,1.0
2473861,0.849911678832117,0.9708029197080292
2478825,0.9134888888888888,1.0
2482036,0.8479753623188405,0.927536231884058
2487807,0.7704666666666666,1.0
2487851,0.8848553191489363,0.9858156028368794
2488022,0.9024935483870966,1.0
2489407,0.8917965753424661,0.9657534246575342
2489615,0.7620285714285714,0.8214285714285714
2489920,0.8902315789473685,1.0
2492275,0.9420714285714286,1.0
2493039,0.7879666666666666,0.9333333333333333
2493176,0.7770549999999999,0.85
2495596,0.9687666666666667,1.0
2496301,0.8787958847736629,0.9753086419753086
2501384,0.9846499999999999,1.0
2501809,0.8093444444444445,0.8888888888888888
2508374,0.7574794326241135,0.9290780141843972
2510394,0.8256560000000002,0.96
2513351,0.4588,1.0
2515634,0.33226666666666665,0.3333333333333333
2515876,0.8083652173913043,0.9565217391304348
2516430,0.9723,1.0
2517989,0.8861574074074072,0.9814814814814815
2518907,0.297,0.3333333333333333
2519112,0.8674450000000004,0.9875
2519770,0.9894,1.0
2520075,0.8962555555555556,1.0
2521670,0.95075,1.0
2521691,0.8354263157894737,0.9473684210526315
2523629,0.8184857142857141,0.8571428571428571
2524658,0.7639058823529412,0.8529411764705882
2526152,0.8016,1.0
2529085,0.9622333333333333,1.0
2531865,0.844,0.8888888888888888
2532068,0.0,0.0
2532443,0.9456000000000001,1.0
2532873,0.8369428571428573,0.9285714285714286
2537390,0.9454157894736843,1.0
2538248,0.8499732394366194,0.9859154929577465
2540173,0.7687041666666667,0.8333333333333334
2545184,0.802379487179487,0.9487179487179487
2546363,0.5388333333333334,0.6666666666666666
2551299,0.9816500000000001,1.0
2551532,0.8304590277777777,0.9513888888888888
2552606,0.7491285714285715,0.8571428571428571
2554110,0.9836,1.0
2554749,0.6602671641791042,0.8756218905472637
2557654,0.868802142857143,0.9714285714285714
2559129,0.7069285714285715,0.8571428571428571
2560559,0.8221,1.0
2563135,0.8518235294117646,0.9411764705882353
2563440,0.9099364705882355,1.0
2563611,0.8924754646840152,0.9888475836431226
2563764,0.0,0.0
2563997,0.8950695652173912,0.9565217391304348
2565087,0.85442,0.9
2569466,0.7789444444444444,0.8888888888888888
2570488,0.907340659340659,0.989010989010989
2570561,0.9565,1.0
2571224,0.4775,0.5
2571283,0.22730000000000003,0.5
2574386,0.973,1.0
2578731,0.8740428571428571,1.0
2582812,0.8315842105263156,0.9736842105263158
2584258,0.9498500000000001,1.0
2586484,0.7587037735849057,0.8867924528301887
2586794,0.7207250000000001,0.75
2586923,0.9091703703703702,1.0
2589917,0.73615,0.8333333333333334
2590590,0.9173149484536086,0.9948453608247423
2592533,0.9316500000000001,1.0
2592640,0.9182,1.0
2598087,0.9100333333333334,1.0
2599963,0.80135,0.9
2601464,0.9140444444444444,1.0
2606083,0.7503894736842106,0.8947368421052632
2606370,0.96262,1.0
2607583,0.8944428571428571,1.0
2611458,0.7480292682926828,0.9024390243902439
2611765,0.8124166666666667,0.8333333333333334
2613681,0.8993791666666667,1.0
2613864,0.0,0.0
2618288,0.63348,0.8
2619549,0.9438,1.0
2619802,0.5751000000000001,0.8333333333333334
2620068,0.7098333333333332,0.8333333333333334
2620837,0.9234,1.0
2625766,0.6620315789473683,0.7368421052631579
2626457,0.8667153583617747,0.9863481228668942
2627737,0.9751000000000001,1.0
2627940,0.8266272727272729,0.9090909090909091
2634963,0.4910125,0.625
2635078,0.8496111111111112,0.9629629629629629
2635794,0.44205,1.0
2636396,0.6113,0.8
2636532,0.9633333333333334,1.0
2636643,0.6843750000000001,1.0
2636731,0.68568,0.8
2637014,0.8543095238095236,1.0
2637436,0.9202888888888889,1.0
2637533,0.853386956521739,0.9565217391304348
2637687,0.9613,1.0
2640467,0.8691070175438599,0.9824561403508771
2641540,0.9022396551724137,1.0
2641730,0.7545681318681315,0.9285714285714286
2645558,0.6372656250000001,0.75
2649068,0.9017795454545456,0.9772727272727273
2651810,0.5907902439024388,0.8536585365853658
2652865,0.0,0.0
2653186,0.9398899999999999,1.0
2653544,0.9503181818181818,1.0
2653644,0.8429864077669906,0.9805825242718447
2656394,0.8498222222222224,0.9111111111111111
2658325,0.9208442307692307,1.0
2658349,0.9651,1.0
2659183,0.8874764705882353,0.9705882352941176
2659448,0.9182545454545454,1.0
2659477,0.16790000000000002,0.5
2659732,0.7314888888888889,0.8888888888888888
2660576,0.8942875000000001,1.0
2661098,0.8017333333333333,1.0
2663243,0.8849400000000001,1.0
2663296,0.9471333333333334,1.0
2668311,0.862447619047619,0.9523809523809523
2669352,0.9059687499999998,0.96875
2669366,0.815719607843137,0.9215686274509803
2670522,0.7792128205128206,0.9230769230769231
2677779,0.8257491803278686,0.9508196721311475
2683387,0.7444785714285713,0.8214285714285714
2683455,0.7940666666666667,1.0
2683758,0.9198858823529412,1.0
2684223,0.8366769230769231,0.9384615384615385
2685701,0.9907,1.0
2687083,0.0,0.0
2687375,0.8942833333333334,1.0
2690370,0.9974,1.0
2694274,0.8531080000000008,0.97
2695367,0.9025,1.0
2695469,0.8813833333333333,1.0
2698984,0.7052799999999999,0.8
2700296,0.8743666666666665,0.9861111111111112
2700596,0.8264703703703704,0.9629629629629629
2702019,0.8716999999999999,1.0
2702351,0.8124647058823529,0.9411764705882353
2707194,0.9017666666666666,1.0
2707824,0.917053125,1.0
2708371,0.7941,1.0
2710417,0.9621,1.0
2711082,0.8546055555555556,0.9722222222222222
2713887,0.7651500000000001,1.0
2714699,0.9168125,1.0
2716009,0.8651937500000002,0.96875
2716889,0.8471150000000002,0.95
2716929,0.9697333333333334,1.0
2719640,0.909504761904762,1.0
2722693,0.9545,1.0
2723019,0.9896666666666668,1.0
2723338,0.97245,1.0
2727166,0.8859666666666669,0.9743589743589743
2727766,0.9398,1.0
2728293,0.0,0.0
2730497,0.8884333333333333,0.9642857142857143
2735650,0.8997823529411764,1.0
2736911,0.98795,1.0
2738377,0.9726800000000001,1.0
2739420,0.941,1.0
2739707,0.6365333333333333,0.6666666666666666
2739793,0.9087011627906975,0.9883720930232558
2739884,0.8408785714285715,0.9285714285714286
2739978,0.9493125,1.0
2743624,0.7016,1.0
2744106,0.94551,1.0
2744185,0.9284666666666664,0.9761904761904762
2745620,0.7214504201680665,0.9243697478991597
2745734,0.9302,1.0
2748064,0.9289371428571428,1.0
2748094,0.9047490909090911,0.9818181818181818
2752977,0.9746,1.0
2754179,0.84125,1.0
2756159,0.8729969696969698,0.9848484848484849
2756829,0.71604,0.8
2757036,0.8377381818181819,0.9454545454545454
2760968,0.9070586301369865,0.9917808219178083
2763675,0.8625076923076921,1.0
2764516,0.9134054054054054,1.0
2769718,0.32003333333333334,0.3333333333333333
2771126,0.9111222222222222,1.0
2772111,0.9439846153846154,1.0
2773754,0.9104571428571429,1.0
2775553,0.9646888888888888,1.0
2776119,0.7290000000000001,1.0
2781747,0.8656484375,0.984375
2783468,0.7708,1.0
2784311,0.9565,1.0
2786015,0.9033317073170731,0.975609756097561
2788298,0.9961,1.0
2789724,0.9080380952380954,1.0
2791446,0.90895,1.0
2791688,0.9177099999999998,1.0
2791758,0.9138909090909091,0.993006993006993
2793630,0.7955499999999999,0.8571428571428571
2794725,0.659,1.0
2794734,0.76605,1.0
2794762,0.8300000000000001,1.0
2799360,0.61765,1.0
2801214,0.7499961538461538,0.8461538461538461
2801300,0.7716920000000003,0.94
2803013,0.0,0.0
2803944,0.8885,1.0
2803981,0.689609090909091,0.7272727272727273
2804065,0.8398842105263158,0.9473684210526315
2804557,0.982,1.0
2806791,0.8477579268292682,0.975609756097561
2807615,0.9303199999999999,1.0
2814076,0.74955,0.8333333333333334
2814931,0.8364638888888886,0.9583333333333334
2816152,0.9341350000000002,1.0
2817967,0.7891600000000001,1.0
2818471,0.7607434782608697,0.9184782608695652
2819729,0.0,0.0
2821079,0.9538,1.0
2821294,0.8920166666666665,0.9444444444444444
2824329,0.9589666666666666,1.0
2830518,0.9428521739130435,1.0
2831424,0.7655875000000001,0.8125
2835159,0.944,1.0
2838331,0.9001251461988301,0.9824561403508771
2845257,0.797557142857143,0.8571428571428571
2847633,0.8700322580645161,0.9354838709677419
2847652,0.8204463157894738,0.968421052631579
2848235,0.8268432835820891,0.9701492537313433
2856036,0.86105,1.0
2856770,0.8027812499999996,0.9625
2856890,0.9483599999999999,1.0
2858010,0.8515702380952384,0.9523809523809523
2862900,0.6998666666666667,1.0
2863408,0.5502666666666666,1.0
2863530,0.7274147058823529,0.8823529411764706
2863589,0.9466954545454546,1.0
2864637,0.6362333333333333,0.6666666666666666
2865117,0.9678666666666667,1.0
2867463,0.8614583333333333,1.0
2870840,0.8615514705882353,0.9411764705882353
2872353,0.81698,1.0
2874695,0.880109090909091,1.0
2874932,0.9321481012658228,1.0
2875923,0.6739,0.8333333333333334
2876032,0.8287828571428572,0.9428571428571428
2876055,0.9169892307692312,1.0
2879157,0.8728440000000001,1.0
2880336,0.7893857142857141,0.9047619047619048
2880806,0.8501151515151514,0.9621212121212122
2882666,0.41882,0.6
2883054,0.8566007462686568,0.9776119402985075
2888088,0.8836979452054797,1.0
2889377,0.858240425531915,0.9787234042553191
2889387,0.8579606986899561,0.9868995633187773
2889781,0.9620666666666667,1.0
2892709,0.6794304182509511,0.9163498098859315
2896760,0.7316729927007298,0.9197080291970803
2897507,0.8126210526315791,1.0
2897714,0.0,0.0
2904571,0.21905000000000002,0.5
2906314,0.9485290322580646,1.0
2908211,0.9084281553398058,0.9805825242718447
2908417,0.7331545454545455,0.8181818181818182
2909117,0.5518,0.7
2909461,0.8562285714285714,1.0
2913960,0.7582170454545453,0.9318181818181818
2917698,0.6832744186046512,0.8837209302325582
2918225,0.9565400000000001,1.0
2918393,0.8326516129032258,0.967741935483871
2918732,0.9825,1.0
2918764,0.8703750000000001,1.0
2918859,0.7846500000000001,0.9166666666666666
2919062,0.9710000000000001,1.0
2919578,0.750258904109589,0.9383561643835616
2919885,0.8383200000000001,1.0
2922197,0.8975311475409833,1.0
2923381,0.9528727272727273,1.0
2925397,0.9117061538461536,0.9846153846153847
2926030,0.7265142857142858,0.8571428571428571
2927005,0.9098309523809525,0.9761904761904762
2931544,0.9557111111111111,1.0
2932263,0.8169442857142855,0.9428571428571428
2932779,0.977375,1.0
2934382,0.7327250000000001,0.75
2935456,0.9237933333333335,0.9666666666666667
2936054,0.9189924999999997,0.975
2936192,0.8628907488986786,0.9823788546255506
2936517,0.8961011976047905,0.9940119760479041
2939670,0.8178507246376812,0.9420289855072463
2940007,0.9477555555555556,1.0
2940163,0.8394649122807017,1.0
2941297,0.7720833333333333,0.8333333333333334
2942129,0.8042235294117647,0.9509803921568627
2942732,0.8082125,0.875
2947668,0.9039999999999999,1.0
2949128,0.8947072992700729,0.9781021897810219
2949826,0.9154166666666668,1.0
2950469,0.6267666666666667,0.6666666666666666
2952861,0.7839714285714285,1.0
2953058,0.8173,1.0
2965008,0.52864,0.6666666666666666
2966685,0.8396615384615385,0.9230769230769231
2968070,0.8522300578034685,0.9826589595375722
2969489,0.8678086538461536,0.9711538461538461
2969919,0.9326461538461538,1.0
2974433,0.9270499999999999,1.0
2974877,0.8503666666666666,0.9166666666666666
2974957,0.9700500000000001,1.0
2976105,0.979,1.0
2977232,0.8644909407665508,0.9895470383275261
2978421,0.7105222222222222,0.8888888888888888
2979097,0.8609,1.0
2979714,0.9567890909090907,1.0
2983952,0.979825,1.0
2984662,0.9185899999999998,1.0
2985678,0.927006060606061,0.9924242424242424
2987465,0.9216,1.0
2994536,0.485275,0.5
2994648,0.9107777777777779,1.0
2994659,0.8069698529411765,0.9779411764705882
2995000,0.8671063106796123,0.970873786407767
2995209,0.6778,1.0
2995459,0.8268714285714286,1.0
2995701,0.8778907949790793,0.9790794979079498
2997377,0.7756866666666667,0.8666666666666667
3003127,0.9550333333333333,1.0
3003228,0.3889,0.5
3004969,0.5490454545454545,0.8181818181818182
3005261,0.837205882352941,0.9705882352941176
3005990,0.9637749999999999,1.0
3010430,0.7129333333333333,0.8333333333333334
3010664,0.9583600000000001,1.0
3012871,0.8991296296296293,1.0
3013158,0.8924999999999997,1.0
3013668,0.8273999999999999,0.8571428571428571
3018285,0.6462777777777778,0.6666666666666666
3018422,0.8461638888888889,0.9444444444444444
3019237,0.9402,1.0
3032355,0.867,1.0
3035621,0.7875142857142858,0.9285714285714286
3038797,0.8076000000000001,1.0
3039110,0.874068181818182,1.0
3039332,0.9905,1.0
3039888,0.9099583333333333,1.0
3040654,0.8892846153846155,1.0
3041280,0.959,1.0
3041785,0.8400391304347821,0.9782608695652174
3041973,0.8864333333333333,1.0
3043467,0.8996684210526317,1.0
3046941,0.7715000000000001,1.0
3048234,0.6035333333333334,0.8333333333333334
3050544,0.9827333333333333,1.0
3052214,0.8903999999999999,0.9230769230769231
3052726,0.8680849462365593,0.946236559139785
3052904,0.6828000000000001,1.0
3056451,0.9509000000000001,1.0
3058087,0.9737499999999999,1.0
3059273,0.7923769230769231,0.9230769230769231
3060297,0.6897,0.8823529411764706
3060651,0.9279000000000001,1.0
3060745,0.9766,1.0
3061093,0.59235,0.6666666666666666
3061995,0.8470556249999998,0.96875
3066892,0.8806666666666668,1.0
3067062,0.9717727272727273,1.0
3067093,0.8817076923076923,0.9230769230769231
3067244,0.7918043478260867,0.9130434782608695
3067670,0.95205,1.0
3068047,0.9709666666666666,1.0
3068109,0.9300638297872342,1.0
3068145,0.7075133333333333,0.8666666666666667
3068852,0.9153166666666666,1.0
3072242,0.9076111111111111,1.0
3073195,0.9253,1.0
3080233,0.8283750000000001,1.0
3081771,0.8197950276243092,0.988950276243094
3083197,0.8673480769230769,0.9615384615384616
3083899,0.9934,1.0
3084473,0.9098999999999999,1.0
3089577,0.54345,1.0
3090922,0.8495656716417913,0.9850746268656716
3091202,0.7730285714285714,1.0
3091872,0.8316,1.0
3093104,0.9754,1.0
3093240,0.8383430379746833,0.9620253164556962
3093469,0.8779231481481484,0.9814814814814815
3095119,0.9348894736842106,1.0
3095477,0.8826384615384615,1.0
3095502,0.9608,1.0
3098703,0.8906307692307696,0.9743589743589743
3100156,0.8755465753424655,0.9863013698630136
3101058,0.9620500000000001,1.0
3101140,0.7624214285714286,0.8571428571428571
3103596,0.9204,1.0
3104652,0.8845833333333334,1.0
3105986,0.9578,1.0
3106154,0.0,0.0
3110978,0.9284,1.0
3111416,0.8385,0.9333333333333333
3112284,0.9023741935483871,1.0
3112872,0.84825,0.875
3112953,0.9347249999999999,1.0
3114929,0.3294,0.5
3120723,0.94775,1.0
3120957,0.9690624999999999,1.0
3121176,0.722475,0.75
3121851,0.9079428571428572,1.0
3131756,0.782562694300518,0.9533678756476683
3131982,0.894,1.0
3132960,0.9387,1.0
3136535,0.8987299999999999,1.0
3137906,0.8601280701754386,0.9649122807017544
3143311,0.9609,1.0
3143838,0.9245800000000001,1.0
3144135,0.8958454545454544,0.9772727272727273
3145484,0.7669833333333332,0.9583333333333334
3147439,0.9678,1.0
3153140,0.9145670454545457,0.9886363636363636
3153464,0.8727166666666668,1.0
3157330,0.0,0.0
3157420,0.9569000000000001,1.0
3161739,0.9208755555555557,1.0
3162817,0.8866,1.0
3164173,0.8888909090909092,1.0
3166540,0.7160500000000001,0.8333333333333334
3167768,0.9530639999999999,1.0
3168120,0.9565,1.0
3171480,0.730125,0.75
3172778,0.9223055555555556,1.0
3173412,0.8930848484848487,0.9696969696969697
3175088,0.8543737500000003,0.975
3176526,0.9282411764705882,1.0
3176655,0.9745,1.0
3177630,0.86128,1.0
3177702,0.8383891304347827,0.9782608695652174
3181376,0.9719,1.0
3185489,0.9159333333333334,1.0
3185829,0.7562060606060607,0.9090909090909091
3186103,0.8738857142857144,1.0
3187925,0.8325290322580647,0.9032258064516129
3191450,0.316,0.3333333333333333
3191925,0.8591999999999999,0.9545454545454546
3198018,0.9035067307692308,0.9807692307692307
3198365,0.8233041666666665,0.9583333333333334
3198824,0.6366285714285713,0.7142857142857143
3199681,0.418,0.5
3200522,0.8986427350427351,0.9914529914529915
3200728,0.9466444444444444,1.0
3201696,0.8893449152542371,0.9915254237288136
3202590,0.8931523809523813,0.9880952380952381
3206379,0.6193272727272727,0.6363636363636364
3207986,0.8826500000000002,0.96
3208188,0.9407500000000001,1.0
3208904,0.8625044897959184,0.9836734693877551
3210405,0.8568959999999999,0.96
3212765,0.8003666666666667,0.8888888888888888
3213712,0.8192,1.0
3215486,0.8236749999999999,1.0
3215660,0.8294222222222223,0.9629629629629629
3216134,0.9645827586206899,1.0
3216335,0.815714393939394,0.9318181818181818
3218320,0.8967333333333333,1.0
3218526,0.914371597633136,1.0
3219401,0.9416,1.0
